40,697
40,1285
40,903
40,844
40,1627
40,1258
40,963
40,55
40,1727
40,1535
40,533
40,1518
40,474
40,1573
40,372
40,719
40,374
40,1764
40,1574
41,784
41,62
41,772
1,568
1,1306
1,559
1,1301
1,1221
1,1325
1,609
1,561
1,1551
1,332
1,273
1,396
1,975
1,86
1,257
1,1654
1,517
1,613
1,831
1,697
1,1636
1,970
1,1638
1,1428
1,1194
1,1610
1,429
1,288
1,405
1,326
1,1468
1,1523
1,722
1,1467
1,1296
1,284
1,658
1,286
1,1317
1,1316
1,1619
1,1219
1,1009
1,717
1,670
1,611
1,304
1,1275
1,1355
1,1595
1,1552
1,844
1,1179
1,1666
1,487
1,486
1,485
1,92
1,1598
1,1635
1,1285
1,903
1,1026
1,1021
1,543
1,1271
1,1727
1,31
1,1185
1,93
1,1180
1,537
1,378
1,535
1,533
1,1518
1,412
1,721
1,1572
1,1505
1,1516
1,375
1,377
1,1258
35,847
35,613
35,1026
35,59
35,697
35,1221
35,718
35,1727
35,1604
35,332
35,533
35,1518
35,1504
35,1453
35,1744
35,372
35,284
35,658
35,374
3,318
3,1300
3,1221
3,1325
3,1328
3,1123
3,609
3,115
3,68
3,1481
3,1097
3,278
3,559
3,756
3,1420
3,931
3,1054
3,697
3,858
3,1535
3,717
3,1038
3,642
3,1690
3,533
3,1467
3,1509
3,937
3,1297
3,784
3,776
3,1339
3,438
3,772
3,1353
3,700
3,299
3,304
3,1136
3,197
3,1573
3,108
3,73
3,71
3,228
3,1542
3,434
3,847
3,60
3,1651
3,59
3,1430
3,114
3,418
3,416
3,1769
3,476
3,412
3,1574
3,1744
3,1248
3,1497
3,372
3,1511
3,806
3,377
3,1512
2,880
2,119
2,1420
2,1447
2,697
2,1524
2,526
2,1523
2,1402
2,1528
2,501
2,1314
2,717
2,713
2,1275
2,73
2,1496
2,387
2,429
2,801
2,1430
2,477
2,1530
2,1744
2,434
2,1387
2,431
5,152
5,1300
5,746
5,1205
5,609
5,1088
5,273
5,318
5,1199
5,1524
5,697
5,1638
5,1190
5,429
5,1526
5,181
5,326
5,1523
5,1018
5,930
5,814
5,910
5,658
5,561
5,545
5,803
5,1025
5,1284
5,1187
5,31
5,909
5,726
5,1518
5,412
5,1727
5,1744
5,1572
5,514
5,804
4,1306
4,1300
4,1263
4,131
4,130
4,429
4,27
4,697
4,405
4,1467
4,814
4,284
4,286
4,1096
4,1090
4,1091
4,1092
4,1150
4,533
4,828
4,412
4,370
4,372
4,374
4,377
4,198
4,1325
4,1126
4,273
4,275
4,836
4,835
4,1524
4,1526
4,520
4,522
4,1523
4,1258
4,1232
4,103
4,847
4,903
4,1727
4,31
4,909
4,514
4,1225
4,1221
4,974
4,1635
4,1638
4,1428
4,181
4,1507
4,1505
4,1033
4,658
4,501
4,902
4,561
4,1219
4,169
4,221
4,1026
4,1021
4,1187
4,1185
4,726
4,1518
4,720
4,721
4,1744
4,1510
4,152
4,1205
4,609
4,232
4,1619
4,1610
4,1569
4,326
4,324
4,201
4,613
4,1273
4,1441
4,487
4,485
4,1284
4,208
4,1572
7,318
7,1221
7,1325
7,555
7,332
7,398
7,697
7,1078
7,1072
7,1525
7,1526
7,1299
7,1505
7,367
7,1317
7,1339
7,561
7,1219
7,1238
7,784
7,1026
7,34
7,533
7,412
7,1530
7,1744
7,377
7,431
6,595
6,1222
6,156
6,89
6,496
6,697
6,429
6,1469
6,1690
6,1376
6,326
6,501
6,1314
6,304
6,1136
6,72
6,387
6,784
6,868
6,1044
6,1727
6,1241
6,642
6,412
6,1744
9,1141
9,761
9,1308
9,139
9,429
9,697
9,1078
9,695
9,1076
9,699
9,938
9,1377
9,812
9,937
9,992
9,717
9,1154
9,1523
9,713
9,127
9,128
9,1551
9,1701
9,59
9,1556
9,50
9,533
9,412
9,297
9,826
9,377
9,1628
9,197
9,271
9,273
9,396
9,726
9,1710
9,1524
9,1526
9,1527
9,1399
9,1398
9,1401
9,913
9,1518
9,1339
9,616
9,304
9,1136
9,108
9,148
9,1645
9,1636
9,905
9,1726
9,1727
9,31
9,909
9,1537
9,1009
9,1530
9,434
9,430
9,1226
9,1221
9,62
9,68
9,251
9,170
9,971
9,1732
9,1735
9,1736
9,1500
9,6
9,188
9,503
9,658
9,1608
9,561
9,467
9,227
9,225
9,95
9,931
9,1627
9,1188
9,861
9,1629
9,862
9,110
9,1455
9,1104
9,1451
9,1516
9,1511
9,1512
9,1160
9,746
9,609
9,236
9,1199
9,1054
9,1619
9,1194
9,322
9,1569
9,326
9,1440
9,1297
9,1449
9,775
9,203
9,647
9,209
9,208
9,610
9,779
9,1179
9,76
9,75
9,70
9,486
9,1284
9,1280
9,524
9,942
9,477
9,474
9,1572
9,1765
9,806
9,804
8,1317
8,742
8,1221
8,1325
8,955
8,986
8,332
8,613
8,831
8,1054
8,1635
8,543
8,1638
8,1586
8,535
8,429
8,288
8,326
8,1523
8,1033
8,812
8,477
8,284
8,658
8,1013
8,890
8,412
8,1353
8,561
8,1376
8,245
8,1552
8,1496
8,1653
8,1598
8,221
8,697
8,903
8,1026
8,905
8,1727
8,31
8,35
8,537
8,1367
8,355
8,1769
8,533
8,1518
8,1009
8,1453
8,286
8,375
8,1754
8,1661
8,1258
18,1225
18,1221
18,609
18,764
18,273
18,396
18,86
18,975
18,1635
18,1638
18,541
18,1016
18,1654
18,1278
18,1316
18,1172
18,1271
18,1272
18,566
18,487
18,1467
18,697
18,1551
18,903
18,1647
18,1727
18,1180
18,356
18,533
18,1744
18,1516
18,1663
13,1291
13,602
13,697
13,438
13,501
75,746
75,545
75,138
75,697
75,1619
75,1660
75,429
75,543
75,1018
75,1507
75,1505
75,1506
75,1754
75,1528
75,658
75,1216
75,1523
75,1150
75,1497
75,1025
75,1280
75,1727
75,1367
75,533
75,412
75,1572
75,1516
75,377
75,1574
12,27
12,1555
12,1280
12,1428
12,1497
12,609
12,561
12,429
12,1518
12,1009
12,1523
12,388
12,1727
12,334
12,658
12,697
73,1323
73,152
73,1300
73,1221
73,609
73,1309
73,561
73,332
73,273
73,804
73,694
73,726
73,974
73,697
73,1636
73,1317
73,1428
73,429
73,288
73,1526
73,938
73,1018
73,1505
73,1528
73,658
73,501
73,1212
73,1551
73,203
73,205
73,756
73,675
73,208
73,1523
73,304
73,1490
73,108
73,72
73,265
73,1497
73,1025
73,903
73,900
73,843
73,1280
73,937
73,971
73,537
73,1638
73,1518
73,412
73,1730
73,1572
73,437
73,805
73,1512
72,1025
72,568
72,1306
72,880
72,1190
72,197
72,806
72,108
72,1018
72,658
72,561
72,533
72,372
72,1297
72,430
72,557
71,880
71,746
71,334
71,1267
71,60
71,322
71,140
71,1446
71,874
71,1736
71,429
71,1525
71,1505
71,910
71,143
71,1092
71,1116
71,1275
71,72
71,697
71,936
71,1530
71,1744
71,1512
71,1511
71,806
71,1538
70,217
70,1300
70,746
70,138
70,119
70,836
70,1637
70,1077
70,1557
70,429
70,1523
70,366
70,1402
70,1508
70,1528
70,1698
70,501
70,895
70,1233
70,739
70,73
70,1497
70,850
70,225
70,1280
70,1430
70,1431
70,909
70,354
70,412
70,950
70,478
70,1000
70,1458
70,431
15,606
15,1083
15,1221
15,1325
15,749
15,273
15,275
15,1300
15,257
15,975
15,794
15,1635
15,835
15,1428
15,326
15,187
15,1271
15,409
15,1317
15,1316
15,613
15,1273
15,1098
15,1355
15,1595
15,73
15,566
15,487
15,485
15,1598
15,697
15,1553
15,1026
15,18
15,1180
15,535
15,533
15,1654
15,837
15,1000
32,847
32,975
32,1040
32,1554
32,1093
32,1727
32,1197
32,1127
32,1681
32,318
32,1520
32,208
32,533
32,880
32,697
58,318
58,198
58,1081
58,156
58,982
58,609
58,139
58,170
58,1588
58,1710
58,1221
58,1078
58,1541
58,1524
58,1694
58,1464
58,812
58,427
58,1314
58,1339
58,717
58,1099
58,1496
58,697
58,784
58,1552
58,861
58,432
58,412
58,1744
58,437
58,372
58,375
11,742
11,1300
11,1221
11,596
11,1120
11,609
11,1229
11,253
11,1146
11,797
11,1588
11,27
11,1518
11,1638
11,914
11,668
11,429
11,1299
11,1374
11,342
11,1523
11,366
11,1402
11,505
11,1528
11,501
11,1212
11,717
11,1744
11,73
11,1464
11,1497
11,167
11,784
11,1284
11,1706
11,76
11,861
11,860
11,724
11,1102
11,477
11,412
11,299
11,1573
11,377
11,431
10,1212
10,880
10,1300
10,198
10,1221
10,1325
10,140
10,628
10,315
10,332
10,68
10,318
10,275
10,756
10,278
10,1516
10,27
10,697
10,1078
10,1541
10,1638
10,730
10,543
10,1526
10,527
10,326
10,327
10,561
10,1653
10,1467
10,1528
10,1317
10,1273
10,1339
10,1091
10,1092
10,718
10,717
10,208
10,1219
10,1150
10,565
10,533
10,794
10,169
10,1593
10,1763
10,487
10,92
10,377
10,1285
10,1026
10,1555
10,1554
10,1727
10,537
10,1535
10,1519
10,1518
10,412
10,1574
10,1744
10,370
10,372
10,1575
10,1538
39,746
39,697
39,1636
39,1638
39,1569
39,1376
39,814
39,1297
39,658
39,1317
39,580
39,717
39,1219
39,73
39,387
39,1285
39,1026
39,1021
39,1727
39,969
39,533
39,377
39,860
39,803
39,1572
39,801
39,372
39,517
39,1574
38,318
38,1300
38,1221
38,609
38,1229
38,119
38,1636
38,918
38,1339
38,717
38,208
38,419
38,380
38,387
38,1552
38,1048
38,374
38,1537
38,533
38,412
38,299
38,1744
38,375
38,806
38,377
38,1574
59,1481
59,138
59,1524
59,304
59,697
59,429
59,1527
59,1402
59,717
59,1331
59,713
59,1275
59,1150
59,260
59,1332
59,1746
59,1432
59,31
59,909
59,1064
59,1535
59,1530
59,434
59,1000
59,1511
59,1512
22,1316
22,579
22,318
22,1635
22,1221
22,1638
22,860
22,1099
22,969
22,1569
22,831
22,918
22,437
22,1033
22,1467
22,1516
22,514
22,697
14,1225
14,559
14,831
14,1221
14,156
14,1263
14,452
14,1200
14,192
14,88
14,273
14,396
14,69
14,1300
14,27
14,1635
14,1638
14,535
14,1697
14,326
14,1271
14,1033
14,1467
14,911
14,912
14,1316
14,1083
14,1090
14,531
14,613
14,611
14,1150
14,566
14,1505
14,794
14,487
14,485
14,1127
14,697
14,1645
14,1026
14,960
14,1280
14,841
14,1727
14,31
14,1180
14,1681
14,837
14,1535
14,533
14,412
14,294
14,361
14,806
14,1765
16,1225
16,1221
16,156
16,761
16,609
16,764
16,275
16,276
16,613
16,794
16,697
16,1636
16,1638
16,1325
16,938
16,1468
16,1376
16,1033
16,658
16,1317
16,1316
16,717
16,1271
16,566
16,561
16,193
16,387
16,487
16,485
16,837
16,1647
16,1026
16,1727
16,1180
16,1034
16,373
16,1516
16,1575
19,1269
19,1221
19,1316
19,69
19,837
19,1636
19,543
19,326
19,1468
19,1505
19,327
19,1279
19,610
19,1553
19,566
19,487
19,92
19,1598
19,221
19,902
19,868
19,1647
19,1180
19,537
19,1663
19,1660
54,1573
31,568
31,846
31,27
31,273
31,697
31,1221
31,718
31,1727
31,387
31,561
31,59
31,914
31,1040
31,73
31,828
31,438
31,370
31,1653
31,318
31,372
31,658
56,1212
56,1284
56,1027
56,1216
56,1221
56,150
56,1727
56,628
56,1073
56,1276
56,1275
56,344
56,68
56,63
56,73
56,860
56,1744
56,938
56,814
56,1259
51,1161
51,1221
51,609
51,81
51,170
51,797
51,1588
51,1710
51,1371
51,1694
51,1252
51,1374
51,343
51,1464
51,1290
51,1400
51,918
51,847
51,997
51,142
51,718
51,676
51,440
51,567
51,1573
51,75
51,780
51,784
51,1701
51,59
51,1705
51,1706
51,54
51,472
51,412
51,1744
36,883
36,621
36,880
36,1300
36,1221
36,387
36,193
36,660
36,799
36,844
36,278
36,218
36,756
36,1420
36,697
36,1636
36,1541
36,718
36,1584
36,819
36,939
36,1299
36,918
36,1399
36,1505
36,1402
36,502
36,1297
36,360
36,891
36,203
36,1123
36,438
36,772
36,717
36,1272
36,1764
36,149
36,123
36,73
36,720
36,1497
36,167
36,223
36,801
36,1645
36,868
36,967
36,59
36,1431
36,861
36,1727
36,860
36,726
36,1535
36,1102
36,688
36,412
36,299
36,1744
36,687
36,826
36,1112
36,377
53,1142
53,459
53,318
53,1221
53,741
53,1123
53,609
53,1088
53,1481
53,273
53,804
53,119
53,697
53,1636
53,372
53,698
53,952
53,955
53,717
53,342
53,1653
53,1565
53,1258
53,286
53,719
53,718
53,1353
53,561
53,1099
53,1150
53,1744
53,1239
53,123
53,73
53,1464
53,332
53,1285
53,903
53,1552
53,1555
53,1727
53,1241
53,533
53,816
53,531
53,1574
53,1573
53,1478
53,1516
53,375
53,377
53,358
52,1300
52,154
52,1221
52,763
52,761
52,984
52,332
52,396
52,276
52,697
52,1078
52,1619
52,1638
52,1428
52,1197
52,429
52,543
52,938
52,326
52,1507
52,1505
52,1533
52,1754
52,1011
52,658
52,746
52,1353
52,1351
52,1523
52,304
52,1150
52,1490
52,296
52,209
52,1497
52,843
52,59
52,1280
52,841
52,1727
52,1636
52,533
52,1518
52,412
52,1744
52,73
52,1412
33,568
33,846
33,1040
33,828
33,903
33,1219
33,700
33,658
33,332
33,517
33,372
33,1258
33,286
55,1212
55,1284
55,1588
55,1710
55,1146
55,1706
55,1221
55,76
55,717
55,861
55,609
55,742
55,1229
55,1744
55,1299
55,1374
55,412
55,1573
55,1464
55,797
74,217
74,319
74,1221
74,1080
74,1341
74,1124
74,139
74,138
74,170
74,1712
74,1637
74,955
74,1526
74,429
74,1500
74,354
74,1443
74,1441
74,1523
74,366
74,1402
74,505
74,1528
74,1698
74,501
74,763
74,1233
74,609
74,304
74,260
74,70
74,480
74,1280
74,1557
74,861
74,942
74,1682
74,1245
74,437
74,431
74,1458
74,419
74,1000
37,1317
37,1551
37,1339
37,1324
37,1219
37,700
37,1480
37,370
37,1555
37,372
37,221
47,214
47,318
47,228
47,1088
47,68
47,278
47,697
47,418
47,1509
47,501
47,1216
47,756
47,140
47,1353
47,1744
47,73
47,387
47,1285
47,1555
47,1727
47,1457
47,533
47,299
47,1573
47,434
47,372
47,1458
47,377
47,1574
17,1300
17,761
17,764
17,697
17,1541
17,698
17,699
17,938
17,1467
17,1095
17,1090
17,1093
17,675
17,1150
17,59
17,1554
17,535
17,534
17,533
17,412
17,413
17,296
17,912
17,1083
17,1325
17,984
17,192
17,88
17,273
17,275
17,80
17,398
17,86
17,1172
17,837
17,790
17,839
17,613
17,1653
17,1016
17,1390
17,383
17,101
17,1645
17,841
17,840
17,1727
17,31
17,30
17,1537
17,1535
17,517
17,1225
17,1221
17,69
17,975
17,1635
17,1636
17,1638
17,1428
17,1505
17,1212
17,561
17,566
17,92
17,1598
17,1027
17,1026
17,960
17,1180
17,1480
17,720
17,1516
17,396
17,559
17,156
17,555
17,609
17,1200
17,326
17,143
17,1271
17,1099
17,487
17,485
17,1285
17,1280
17,1681
17,809
17,685
17,806
57,1694
57,375
57,1053
57,1300
57,1078
57,741
57,1638
57,18
57,982
57,677
57,1330
57,1088
57,1241
57,1455
57,1373
57,1552
57,505
57,139
57,1516
57,1564
57,623
50,1212
50,1284
50,1300
50,1706
50,1221
50,1637
50,717
50,609
50,304
50,1229
50,1744
50,1481
50,1374
50,756
50,1573
50,59
50,278
50,797
50,847
50,377
50,72
